Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Liberia,LBR,1973,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,32530.5
Liberia,LBR,1972,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,31553
Liberia,LBR,1971,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,30765.5
Liberia,LBR,1970,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,30204
Liberia,LBR,1969,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,29523
Liberia,LBR,1968,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,28687
Liberia,LBR,1967,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,27924
Liberia,LBR,1966,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,27180
Liberia,LBR,1965,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,26453
Liberia,LBR,1964,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,25734
Liberia,LBR,1963,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,25086
Liberia,LBR,1962,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,24415.5
Liberia,LBR,1961,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,23662
Liberia,LBR,1960,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,22935.5
Liberia,LBR,2022,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,79354.5
Liberia,LBR,2021,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,78562
Liberia,LBR,2020,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,78000
Liberia,LBR,2019,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,77604
Liberia,LBR,2018,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,77210.5
Liberia,LBR,2017,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,76859
Liberia,LBR,2016,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,76491
Liberia,LBR,2015,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,76393.5
Liberia,LBR,2014,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,76919.5
Liberia,LBR,2013,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,77671
Liberia,LBR,2012,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,76685
Liberia,LBR,2011,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,74518
Liberia,LBR,2010,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,73425
Liberia,LBR,2009,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,72757.5
Liberia,LBR,2008,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,72036
Liberia,LBR,2007,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,70281.5
Liberia,LBR,2006,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,67095
Liberia,LBR,2005,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,63231.5
Liberia,LBR,2004,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,60274.5
Liberia,LBR,2003,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,59826.5
Liberia,LBR,2002,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,59945.5
Liberia,LBR,2001,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,58923.5
Liberia,LBR,2000,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,57553
Liberia,LBR,1999,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,55557
Liberia,LBR,1998,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,52455
Liberia,LBR,1997,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,47239.5
Liberia,LBR,1996,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,43568.5
Liberia,LBR,1995,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,42153
Liberia,LBR,1994,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,41640
Liberia,LBR,1993,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,41744.5
Liberia,LBR,1992,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,40179.5
Liberia,LBR,1991,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,37950
Liberia,LBR,1990,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,43198.5
Liberia,LBR,1989,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,49227.5
Liberia,LBR,1988,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,48308
Liberia,LBR,1987,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,47490
Liberia,LBR,1986,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,46608.5
Liberia,LBR,1985,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,45503.5
Liberia,LBR,1984,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,45301.5
Liberia,LBR,1983,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,44643.5
Liberia,LBR,1982,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,43285.5
Liberia,LBR,1981,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,42676.5
Liberia,LBR,1980,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,41923
Liberia,LBR,1979,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,40879.5
Liberia,LBR,1978,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,39738.5
Liberia,LBR,1977,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,38433.5
Liberia,LBR,1976,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,37183.5
Liberia,LBR,1975,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,35785
Liberia,LBR,1974,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,34350
Liberia,LBR,1973,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,33265
Liberia,LBR,1972,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,32228
Liberia,LBR,1971,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,31402
Liberia,LBR,1970,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,30828
Liberia,LBR,1969,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,30129
Liberia,LBR,1968,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,29281.5
Liberia,LBR,1967,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,28503.5
Liberia,LBR,1966,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,27752
Liberia,LBR,1965,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,27019
Liberia,LBR,1964,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,26285
Liberia,LBR,1963,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,25583.5
Liberia,LBR,1962,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,24860
Liberia,LBR,1961,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,24096.5
Liberia,LBR,1960,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,23363
Liberia,LBR,2022,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,74798.5
Liberia,LBR,2021,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,74184.5
Liberia,LBR,2020,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,73695.5
Liberia,LBR,2019,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,73206
Liberia,LBR,2018,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,72792.5
Liberia,LBR,2017,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,72374.5
Liberia,LBR,2016,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,72190.5
Liberia,LBR,2015,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,72553
Liberia,LBR,2014,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,73198
Liberia,LBR,2013,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,72245
Liberia,LBR,2012,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,70525
Liberia,LBR,2011,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,69510.5
Liberia,LBR,2010,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,68478.5
Liberia,LBR,2009,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,67751.5
Liberia,LBR,2008,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,66577
Liberia,LBR,2007,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,64117.5
Liberia,LBR,2006,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,60716.5
Liberia,LBR,2005,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,57142
Liberia,LBR,2004,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,54717
Liberia,LBR,2003,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,54447.5
Liberia,LBR,2002,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,54332
Liberia,LBR,2001,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,53052.5
Liberia,LBR,2000,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,51441
Liberia,LBR,1999,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,49326
Liberia,LBR,1998,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,46416.5
Liberia,LBR,1997,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,41693
Liberia,LBR,1996,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,38264
Liberia,LBR,1995,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,36960
Liberia,LBR,1994,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,36563
Liberia,LBR,1993,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,36699.5
Liberia,LBR,1992,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,35306.5
Liberia,LBR,1991,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,33321.5
Liberia,LBR,1990,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,38127.5
Liberia,LBR,1989,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,43586.5
Liberia,LBR,1988,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,42914
Liberia,LBR,1987,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,42190.5
Liberia,LBR,1986,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,41249.5
Liberia,LBR,1985,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,41218.5
Liberia,LBR,1984,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,40865
Liberia,LBR,1983,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,39606
Liberia,LBR,1982,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,38932
Liberia,LBR,1981,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,38281
Liberia,LBR,1980,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,37319.5
Liberia,LBR,1979,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,36243
Liberia,LBR,1978,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,35009
Liberia,LBR,1977,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,33790.5
Liberia,LBR,1976,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,32406
Liberia,LBR,1975,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,30940
Liberia,LBR,1974,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,29846.5
Liberia,LBR,1973,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,28901
Liberia,LBR,1972,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,28140.5
Liberia,LBR,1971,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,27576
Liberia,LBR,1970,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,26898.5
Liberia,LBR,1969,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,26090.5
Liberia,LBR,1968,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,25349.5
Liberia,LBR,1967,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,24636
Liberia,LBR,1966,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,23942.5
Liberia,LBR,1965,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,23262.5
Liberia,LBR,1964,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,22659
Liberia,LBR,1963,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,22066
Liberia,LBR,1962,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,21403.5
Liberia,LBR,1961,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,20743.5
Liberia,LBR,1960,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,20101
Liberia,LBR,2022,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,76940.5
Liberia,LBR,2021,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,76319.5
Liberia,LBR,2020,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,75831
Liberia,LBR,2019,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,75330.5
Liberia,LBR,2018,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,74902
Liberia,LBR,2017,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,74461.5
Liberia,LBR,2016,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,74277
Liberia,LBR,2015,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,74675.5
Liberia,LBR,2014,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,75366.5
Liberia,LBR,2013,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,74382
Liberia,LBR,2012,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,72575.5
Liberia,LBR,2011,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,71507.5
Liberia,LBR,2010,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,70452
Liberia,LBR,2009,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,69705.5
Liberia,LBR,2008,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,68479.5
Liberia,LBR,2007,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,65908
Liberia,LBR,2006,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,62341.5
Liberia,LBR,2005,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,58605.5
Liberia,LBR,2004,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,56065
Liberia,LBR,2003,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,55741
Liberia,LBR,2002,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,55577
Liberia,LBR,2001,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,54218.5
Liberia,LBR,2000,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,52515
Liberia,LBR,1999,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,50289.5
Liberia,LBR,1998,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,47246.5
Liberia,LBR,1997,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,42374.5
Liberia,LBR,1996,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,38841.5
Liberia,LBR,1995,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,37480.5
Liberia,LBR,1994,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,37049.5
Liberia,LBR,1993,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,37178.5
Liberia,LBR,1992,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,35771.5
Liberia,LBR,1991,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,33772
Liberia,LBR,1990,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,38677.5
Liberia,LBR,1989,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,44257
Liberia,LBR,1988,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,43603
Liberia,LBR,1987,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,42882.5
Liberia,LBR,1986,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,41922.5
Liberia,LBR,1985,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,41783.5
Liberia,LBR,1984,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,41326.5
Liberia,LBR,1983,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,40075
Liberia,LBR,1982,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,39388.5
Liberia,LBR,1981,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,38686.5
Liberia,LBR,1980,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,37702
Liberia,LBR,1979,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,36606.5
Liberia,LBR,1978,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,35363.5
Liberia,LBR,1977,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,34137.5
Liberia,LBR,1976,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,32782
Liberia,LBR,1975,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,31377
Liberia,LBR,1974,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,30286.5
Liberia,LBR,1973,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,29287
Liberia,LBR,1972,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,28477
Liberia,LBR,1971,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,27903
Liberia,LBR,1970,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,27219
Liberia,LBR,1969,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,26398
Liberia,LBR,1968,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,25647
Liberia,LBR,1967,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,24928
Liberia,LBR,1966,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,24235
Liberia,LBR,1965,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,23548.5
Liberia,LBR,1964,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,22899.5
Liberia,LBR,1963,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,22245.5
Liberia,LBR,1962,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,21562.5
Liberia,LBR,1961,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,20905.5
Liberia,LBR,1960,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,20264.5
Liberia,LBR,2022,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,73719.5
Liberia,LBR,2021,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,73204
Liberia,LBR,2020,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,72667
Liberia,LBR,2019,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,72198
Liberia,LBR,2018,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,71753
Liberia,LBR,2017,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,71541.5
Liberia,LBR,2016,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,71873
Liberia,LBR,2015,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,72466
Liberia,LBR,2014,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,71522.5
Liberia,LBR,2013,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,69834
Liberia,LBR,2012,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,69135
Liberia,LBR,2011,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,68169.5
Liberia,LBR,2010,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,67157.5
Liberia,LBR,2009,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,65998.5
Liberia,LBR,2008,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,64063
Liberia,LBR,2007,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,61246.5
Liberia,LBR,2006,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,57950
Liberia,LBR,2005,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,54818
Liberia,LBR,2004,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,52691.5
Liberia,LBR,2003,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,52288
Liberia,LBR,2002,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,51901.5
Liberia,LBR,2001,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,50385.5
Liberia,LBR,2000,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,48588
Liberia,LBR,1999,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,46477.5
Liberia,LBR,1998,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,43640.5
Liberia,LBR,1997,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,39050
Liberia,LBR,1996,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,35818
Liberia,LBR,1995,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,34672.5
Liberia,LBR,1994,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,34365.5
Liberia,LBR,1993,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,34493.5
Liberia,LBR,1992,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,33179
Liberia,LBR,1991,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,31459
Liberia,LBR,1990,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,36135
Liberia,LBR,1989,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,41451.5
Liberia,LBR,1988,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,40801
Liberia,LBR,1987,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,39934.5
Liberia,LBR,1986,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,39928
Liberia,LBR,1985,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,39612
Liberia,LBR,1984,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,38562
Liberia,LBR,1983,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,37925.5
Liberia,LBR,1982,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,37167
Liberia,LBR,1981,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,36252
Liberia,LBR,1980,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,35210
Liberia,LBR,1979,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,33991
Liberia,LBR,1978,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,32790
Liberia,LBR,1977,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,31393.5
Liberia,LBR,1976,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,29929
Liberia,LBR,1975,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,28788.5
Liberia,LBR,1974,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,27778
Liberia,LBR,1973,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,27019.5
Liberia,LBR,1972,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,26457
Liberia,LBR,1971,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,25777
Liberia,LBR,1970,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,24969
Liberia,LBR,1969,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,24234
Liberia,LBR,1968,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,23524
Liberia,LBR,1967,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,22839
Liberia,LBR,1966,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,22169.5
Liberia,LBR,1965,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,21577
Liberia,LBR,1964,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,21002.5
Liberia,LBR,1963,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,20387
Liberia,LBR,1962,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,19776
Liberia,LBR,1961,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,19160.5
Liberia,LBR,1960,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,18579
Liberia,LBR,2022,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,75720
Liberia,LBR,2021,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,75207
Liberia,LBR,2020,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,74664.5
Liberia,LBR,2019,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,74180
Liberia,LBR,2018,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,73709
Liberia,LBR,2017,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,73494
Liberia,LBR,2016,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,73856.5
Liberia,LBR,2015,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,74488
Liberia,LBR,2014,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,73512
Liberia,LBR,2013,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,71739
Liberia,LBR,2012,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,70986
Liberia,LBR,2011,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,69993
Liberia,LBR,2010,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,68957
Liberia,LBR,2009,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,67742.5
Liberia,LBR,2008,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,65703.5
Liberia,LBR,2007,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,62734
Liberia,LBR,2006,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,59279
Liberia,LBR,2005,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,56009.5
Liberia,LBR,2004,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,53777
Liberia,LBR,2003,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,53302.5
Liberia,LBR,2002,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,52838.5
Liberia,LBR,2001,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,51219.5
Liberia,LBR,2000,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,49310
Liberia,LBR,1999,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,47074
Liberia,LBR,1998,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,44109.5
